,mRNA_RB1,DNA_RB1,mRNA_CDH1,DNA_CDH1,mRNA_PTEN,DNA_PTEN,mRNA_BRCA2,DNA_BRCA2,mRNA_CDKN2A,DNA_CDKN2A,mRNA_TP53,DNA_TP53,mRNA_CTNNB1,DNA_CTNNB1,mRNA_CCNE1,DNA_CCNE1,mRNA_CCND1,DNA_CCND1,mRNA_CDH2,DNA_CDH2,mRNA_CDH3,DNA_CDH3,mRNA_ERBB2,DNA_ERBB2,mRNA_ERBB3,DNA_ERBB3
TCGA-BH-A1EU-01,1.1485069191791277,-0.010208458230272183,-0.5990764574737686,0.11069157257435686,0.6326230509299244,-0.40027213877688467,0.17125750125137917,-0.2358591506692933,-0.4177760825674444,0.5544172922549555,-0.24543457881018793,0.2476709153126039,0.5959472794203885,0.47005920527786954,-0.3736520107474267,-0.18454089584958738,-0.2140233676780655,-0.4597261175646981,-0.19138464514418532,-0.499955786258931,-0.5811361681541416,0.12012690044453023,-0.38949847497698525,-0.5212593189559626,0.041223990908176904,0.5254770913767419
TCGA-BH-A1EV-01,0.07196505807371109,-0.766292977478815,0.09451948850126869,-0.6602565828253026,0.08685773933879877,1.1281890735239382,5.2214656159029955,4.951494496814655,-0.37623008241035527,0.8675565253152001,-0.46460464661014417,-0.8120663544470077,0.2090875471318658,-0.11829229803382951,-0.3302350653633715,0.04347012422437158,-0.46657084242656555,-0.4973696453307308,-0.11790009170431008,-1.1493904161409925,-0.23158698773578276,-0.6675018987657784,2.2950391866829865,2.830952879665176,2.1758083898755167,1.735567484754569
TCGA-BH-A1EW-01,-0.6906359088385859,-1.0323715016742951,0.018648390043135392,-0.10099249721334622,0.23334913851916922,0.3294448270957662,1.0828254116293679,0.35588341356220893,-0.42898992995667273,0.21576301057498715,-0.1313435817921546,0.8305264136803903,-0.4234323230367456,-0.7535675408734555,-0.24164404006244353,0.07528561539748212,0.8609231161979924,1.260224591554748,-0.17780225514072115,0.04201843723976788,-0.5132919385435804,-0.09613727832169006,-0.25552472112676256,0.0916968371968696,0.716124815716035,0.4901974880712659
TCGA-BH-A1EX-01,1.9236739302335186,2.55573691371426,1.7442227320791008,4.644912079755405,-0.17890257992365757,0.24726949310109828,0.29902105986583594,2.2591939123674303,-0.45345799344464777,0.17633066270814152,0.2704036661822526,1.921432426668226,-0.13787610997329616,0.2715356918904864,-0.29281679545638556,-0.2517069327705986,-0.5423127796740927,-0.5143988602725076,0.7244479517332871,-0.10048340600773482,0.4942129386689567,4.752452211054312,-0.25249770873218824,-0.057213415427829734,-0.5316292847138611,0.04214652609172046
TCGA-BH-A1EY-01,0.2073717780244491,-0.7926373858150011,-0.20212529869532675,-0.6158290620056611,-0.18788077414855472,-1.4093852402314064,-0.25182819882140584,-0.996671018966939,-0.4209713909933509,-0.9370532770616172,-0.23340295352543886,-0.6219370207548419,-0.4839596812670947,-1.5657091865491137,-0.23874285767709175,-0.1951460595739576,-0.45730199611390626,-0.47137768568275584,-0.15216862834935602,-1.1587347993047632,-0.621342683246904,-0.6221131205062013,-0.33835320351031717,-0.766268629960555,-0.666077427506525,-0.13777945076620723
TCGA-BH-A1F0-01,3.3524036881628136,0.5219485901606883,-0.8599558606540477,0.5863273837022823,0.7010423419262868,0.227547412942378,0.8633539571545598,0.2815953860179944,-0.4189613645506893,1.2966732521014612,-1.025565997002783,1.095460731120293,0.5074230718176084,0.27875472874093665,0.08419857487982521,-0.18630842313698243,-0.5665552397495784,-0.4095347472099879,-0.1211351295660706,-0.21495209976392554,0.8909165536347401,0.6060538206352969,-0.37288379823264556,-0.09270946401860107,-1.16535689023856,-0.3847366739045393
TCGA-BH-A1F2-01,2.0691800381489815,0.4771630959891718,-0.25830168751170524,-0.4302788279942177,1.292883726636331,-1.0609618240940146,1.2804520018810865,1.37029923795907,-0.3634121107659764,-0.7352524379783484,0.577059359671697,-0.3944051951888078,0.9200184185585626,0.607220905436425,-0.20378286333807535,-0.35952609730169544,-0.49555726314564974,-0.1532002486127176,-0.1353624168107959,-0.9578305612836938,-0.5600005142509642,-0.4325482230691439,0.5705470616558476,2.830952879665176,-0.06828696017523479,-0.16600313341058803
TCGA-BH-A1F5-01,1.2835113692496651,0.572002965999442,0.25944701471128256,-1.4625653411564736,0.7075278073730857,0.3688889874132068,-0.021022292060585087,0.330266852340066,-0.41394834610881653,0.28071040706155637,0.4403920826303419,1.020655747372556,0.020984617442379026,0.1957358049607583,-0.3414482714266464,-0.20575122329832776,0.7993886327653432,-0.491095724036392,-0.16527885254219316,-0.01638395753379881,-0.4968730789359458,-1.4871698355710825,-0.3791001253503299,-0.30741727012863274,0.3108974978372648,-0.10602780779127881
TCGA-BH-A1F6-01,-0.14090689428688663,-0.31053471326279447,-0.4592159159337765,0.49485895848537353,-1.2182182451814718,-0.883463102665532,0.047420940326820114,-0.527887948601723,1.6134219742667322,2.5469106344679195,0.3669465413092076,-0.21362648446510923,0.7923315445747594,0.018869402124726053,1.9944831266145304,3.005845857898443,-0.5991848267747929,-0.46510376438841705,-0.1216788306156471,-0.3481095598476576,0.47274466056270104,0.5126063359832264,-0.3699076885015667,-0.6502571540785219,-0.7997171446581126,-1.3231741218302013
TCGA-BH-A1F8-01,1.342430955829086,-1.4301720675507061,1.2062559591151176,-1.2665615728345263,-0.03547196783778871,-2.1226671393051237,0.4449780931031621,-1.6165918005427984,-0.34599713695618806,-1.5053429963190983,0.03283270469783303,-1.500895579790755,0.11944356723504364,-2.3670222769490965,0.060818716347190195,-0.23933424175883333,-0.13735181661516488,-0.3889204343857319,-0.16141395562529212,-1.7544392259951433,-0.4424095784596666,-1.28692522560236,-0.323649176057973,-0.3247324157826675,-0.01263470026281721,-0.00018899787485077152
TCGA-BH-A1FC-01,-1.5690994113643495,-1.7304983225832284,-0.8146675262897175,-0.6837770350239363,-0.7039797404545939,-0.21619939062882862,0.6578839504194173,-0.2358591506692933,1.860094787196875,2.2708841994,-1.3412178568621589,0.2133852977615578,-0.41264244010506007,0.9284680452814631,0.5897263117235734,1.7243885745370455,-0.5461582654609628,-0.310944555441807,-0.13536050588106785,0.11210131096804792,0.24959519996862478,-0.6915312519620251,-0.4109045117235084,-0.20958669718333606,-1.0546994464036168,0.39847051947702816
TCGA-BH-A1FE-01,0.28283693798132675,-0.43698787327648786,0.12542569791832717,-0.29699626553529357,1.238565344649879,0.36560197405342004,0.5063529523623592,-0.6508474424680091,-0.4623100523269185,0.0765900181037673,-0.01085244877444216,-0.2884314682128464,0.6312147613106707,0.09105977062922901,-0.22525143732014258,-0.49209064385632273,-0.41327785741451095,-0.5126063113312679,-0.06945087788312264,0.03734624565788253,-0.06586746587778204,-0.2963818882904126,-0.2744555673472931,-0.3204036293691588,0.08257706041405251,-0.0460524821719696
TCGA-BH-A1FG-01,0.48907504946602487,0.5693685251658234,0.5849453977037562,-1.593234520037772,-0.3453375281134307,0.36231496069363334,-0.8235601989459514,0.32770519621785166,-0.45616737939103846,0.2575149083163531,-0.6300653078493582,-1.8219336350414608,-0.06734133625040474,0.33650702354453904,-0.38079363614243095,-0.22342649617227808,-0.13604140840268805,-0.4875106261539127,-0.19639784465983282,0.19620075944198395,-0.6129360591678304,-1.6206662422168976,-0.2761561694370068,0.4146243036446188,0.24023439220005385,-0.10955576812182642
TCGA-BH-A1FH-01,0.639464252077066,0.16103019595493787,-0.20341318010296427,0.7091564118507027,0.8667998434357236,-0.018978589041625648,-0.4876006190366271,-0.0693515027253641,-0.40444110249368176,0.14385696446485688,-0.4391965903562777,0.3692290139026771,0.5798524829667712,0.08745025220400386,-0.35122735531623583,-0.25700951463278365,-0.46380051253212273,-0.5412870943911023,-0.029153524113929307,0.06537939514919455,-0.10008515848407336,0.731540442882363,-0.36367818838546223,-0.48056872666898076,-0.5221624189239625,-0.035468601180326784
TCGA-BH-A1FJ-01,0.396434392863308,-1.8885647726003456,0.33645589881620497,0.5811006165470305,1.0907472892847112,0.32287080037619276,0.36209244003260704,-2.1929644280410145,-0.4013566028364436,0.2134434607004668,0.8130959623226707,-0.1886914898825303,-0.04053747889048343,0.24987858133913549,-0.24374307142950208,-0.41255191592354634,-0.3580574016608842,-0.4937845474482515,-0.17777201260067746,0.058371107776366546,-0.18945320528800974,0.6007139643694643,-0.3072250226554289,-0.15504398837312638,1.77773948580578,-0.09544392679963601
TCGA-BH-A1FL-01,-0.017174987179925865,0.5640996434985861,-1.2545378864404604,-1.3188292443870457,-0.372904746298048,0.3458798938946998,-0.3089698291799518,0.3225818839734231,-0.47577145851258457,0.27839085718703604,0.9891757300820614,1.0081882500812664,0.47877966999933463,0.3004118392922876,-0.3514157608934862,-0.23756671447143832,-0.10289538906975662,-0.4839255282714334,-0.20231474776903835,0.058371107776366546,-0.6234429558754914,-1.340323788260686,-0.23349802874355946,-0.33165847404428145,1.9999936844934725,-0.12719556977456445
TCGA-BH-A1FM-01,5.9519148235869,0.9065769518690063,0.2627545083018221,0.6882493432296949,2.129913051969729,-1.8629930838819733,0.7206557807836694,0.6555971798612815,-0.4644774420947493,-2.7486217290619956,0.11087632283762075,-0.4162233154485644,-0.424690433559417,-2.0890893582067602,-0.14299966680900572,-0.3118028605420296,-0.169101240414893,-0.4220825897986654,0.07908984407208462,-1.511485263737106,-0.5839787522152625,0.7101810178190326,-0.4102998516906113,-0.7420274260449063,0.39101047340599354,0.6136760996404319
TCGA-BH-A1FN-01,-1.009793272503166,-1.3801176917119524,0.1918005349239522,0.16557262770450207,0.46272659328888677,5.49005580196091,-0.38174428445544917,-1.5679203342207266,0.2882590173433538,1.0252859167825825,0.4792012421955506,-1.1518056556346477,-0.03271204426835978,-0.7968817619761572,-0.03106084266574409,-0.1156073316411812,-0.6108977004116065,-0.37099494497333535,-0.10911438456991696,-0.009375670160970809,0.30164456077013363,0.17619539123577252,-0.40383885761183563,-0.18534549326768732,-1.3944170298464658,-1.1079685416667975
TCGA-BH-A1FR-01,1.0917851040476896,0.5799062885002978,0.43426329531597907,0.6987028775401988,0.19198376295815162,0.33273184045555293,-0.5179704033830715,0.33795182070670887,-0.3099899391298874,0.2598344581908734,-0.3830555994772063,0.9271495176878843,0.5608178269150172,0.33650702354453904,-0.3390642162375937,-0.2517069327705986,-0.16163511989530044,-0.4875106261539127,-0.09703207440296013,0.030337958285054537,-0.6307305792410405,0.7208607303506979,-0.34290735629415353,-0.3351215031750884,0.09939395659919614,-0.11308372845237402
TCGA-BH-A201-01,1.0608582503013204,0.5851751701675351,0.039873478649975216,0.7039296446954507,1.8430327983968589,0.33601885381533964,0.5465438500296752,0.34307513295113745,-0.2017662126085425,0.2343194095711498,-0.40674224358939115,-0.5003789221647689,0.9368047636120715,0.4050878736238168,-0.28314333287525467,-0.2888250058058942,0.7856571192651082,2.162772983468913,-0.00019787061622747324,-0.26167401558277886,0.48395712746064706,0.7262005866165304,-0.29224869947182314,-0.349839376981018,-0.5516843236004784,-0.15894721274949283
TCGA-BH-A202-01,-1.0730795047992472,-0.4106434649403017,-0.8095355070855107,-0.2760891969142858,-0.829147406576932,-0.8012877686708639,0.6352272950958217,-0.625230881245866,0.10159220174742141,0.8559587759425985,-1.5239277459787106,-0.20115898717381966,0.8833813573204797,1.4518482169391094,-0.1095423057626749,-0.27998736936891905,-0.6589305356188213,-0.2598569106164769,-0.09112048866343259,-0.10281950179867748,-0.553489583657594,-0.2750224632270822,0.7282157760264847,2.830952879665176,-0.8812273573911993,-0.11308372845237402
TCGA-BH-A203-01,1.047607131566927,0.8143715226923547,0.07891066696906833,0.6359816716771757,0.7311153025439704,0.35902794733384663,1.3601066372861836,0.5659392155837811,-0.3977338254157014,0.08122911785280797,1.0773542464397667,-0.07025026561527949,0.10438890891054214,1.0187060059120918,-0.2153698063389728,-0.04490624014537996,-0.3080851058892214,-0.08777221225747037,-0.12130727940939617,0.17050370574161458,-0.1821600076697606,0.6567824551607067,-0.3637384736916051,-0.6035062608126279,-0.929729047736912,-0.19069885572442127
TCGA-BH-A204-01,0.9841774705881986,0.4956041818245021,-0.3285431800238978,-1.4338181218025883,-0.32270395840579585,0.4510643214078747,2.8218367348712876,0.2559788247958514,-0.3679772832985066,0.28302995693607674,3.3689848665299924,1.3416938026232617,1.400599081641525,0.33650702354453904,-0.3462190168477902,-1.018813775500042,0.08084039032829696,-0.47765160697709463,-0.14016798965729735,-1.9296464103158433,-0.6462171145686338,-1.4578006261090033,-0.3651959234504266,0.5747894009444408,-0.8641159567747003,-0.09544392679963601
TCGA-BH-A208-01,0.5719606174232946,1.2648609052411381,-0.5540227801764805,0.07671758606521936,1.3376840932573568,-0.4462903258138987,-0.49383492970354687,1.0039824124824257,0.08026649645495569,-0.10433487210881849,-0.682503708374943,0.19156717750180105,0.5432733893189087,-0.44314895630409284,-0.24599010438055452,0.36339256324287217,-0.34545550886361637,0.11030444574951109,0.07304873053055683,0.6073536186478934,-0.14398394463892117,0.08541783471661837,-0.3401732421298049,-0.5377087073272956,-1.4359972370358929,-0.36004095159070615
TCGA-BH-A209-01,-0.4921013624710047,-0.2841903049266083,-1.2664226757823165,-0.05656497639370479,-0.26444906856173317,0.11250194534984297,2.7021281706676845,3.283856361253148,-0.459475876371249,-0.4569064530359087,0.9182082918566677,0.0824765762030176,-0.10928385742622902,0.6721922370904778,-0.13023969048215087,0.22906048940084983,-0.19489241926524273,-0.3665135726202362,-0.19908020841068516,-0.5303250315411856,-0.6499664301729476,-0.050748500062112914,-0.4073790927466573,-0.5680102122218565,-0.7842022200276528,0.09153797071938685
TCGA-BH-A28Q-01,-0.5308632282598653,-0.7162386016400613,-1.2678088588719363,-1.1829332983504952,0.3839695494344194,0.27685261333917877,-0.3556311139384772,0.5172677492617095,-0.462312878322361,0.22504121007306846,0.5548215363606617,0.740137058318541,-0.28021545648863105,0.3401165419697642,-0.39403582534532516,-0.26054456920757374,-0.11826421851731843,-0.017862803549123927,-0.16488237616557652,0.002304808793742527,-0.5615016157462756,-1.2014875253490382,-0.20533315256810036,-0.38533542557178935,1.4378792012878499,-0.13777945076620723
TCGA-BH-A42T-01,-0.328182993875918,0.5561963209977303,-1.0827945650411879,-1.0653310373573268,-0.6993943914035113,0.4379162679687279,-0.2199222473650185,0.3148969156067802,0.1820114053193598,-1.389365502593082,0.008887707469043618,-1.1798575245400493,-1.192796639797532,-2.2154225030896404,-0.022277146283935408,-0.13505013180252654,0.6050259475361861,0.9868608780157009,-0.1945414179709976,0.09341254464050655,-0.462266124464107,-1.0813407593678046,0.050005388869145136,0.3315116045052517,-0.11072236245057052,-0.08486004580799321
TCGA-BH-A42U-01,-1.0279227284706902,0.5904440518347723,-0.7391695481822445,0.4661117391314879,-0.6324329980745995,0.33930586717512634,-1.1004138144757518,0.34819844519556603,-0.3044423613395668,0.16473291333553985,0.6066984508953432,0.8772795285227261,-0.32820107518775576,0.35816413409588993,-0.34879828480860936,-0.09616453147983588,-0.3492480211383304,-0.4830292538008136,-0.16842931099251282,-0.18458285448167086,0.17420497834547508,0.48323712652114703,-0.2521305457387247,-0.34118180415400057,-1.099564442402206,-0.11308372845237402
TCGA-BH-A42V-01,-0.6334894461332169,0.6167884601709585,-0.4129069237039347,-0.23688844324989633,-0.6579865373083517,0.33273184045555293,-0.9292372490728337,0.373815006417709,-0.267122860471709,0.19720661157882446,-0.05620977839268095,0.8803964028455484,-0.3597974505835927,0.3437260603949893,-0.36517178348888146,-0.2534744600579936,-0.42809092426110984,-0.5197765070962265,-0.1811767908726282,0.0326740540759972,0.050899009457616315,-0.23497354123333766,-0.19363096591893567,-0.34637634785021104,-3.694575147106802e-05,-0.22245049869934966
TCGA-C8-A12K-01,-0.20148436842776588,-0.5291933024531396,-0.08254678979174275,0.7718776177137257,0.06735162101479605,0.5003695218046754,1.235686009925115,0.5685008717059954,2.612121029359285,0.8629174255661595,0.8290880963225812,-0.6593395126287106,-0.5226130405992852,-1.2769477125311017,0.42944696427888157,-0.3224080242663998,-0.5791118532698298,-0.4570372941528386,-0.09571178812869052,1.3852735170318016,2.0434962806074277,0.7956187180723543,-0.41091868775490564,-0.7489534843065202,-1.3338280034242516,-1.7006658771987946
TCGA-C8-A12L-01,1.1857314197885092,1.4940572577659577,1.5130866809444379,1.6316808147526678,-0.05505236221137527,-1.0050825969776405,0.7430000802722965,-0.8199167465341524,-0.48200768677127304,-0.8071584840884787,1.3244375370836647,-0.662456386951533,-0.24800773683084715,-1.2300239730031748,0.09740233637174181,0.11593874300756786,0.10352052623279356,1.2180996914356161,-0.007850978009204472,0.45550739223661996,4.845170168780146,1.674025073801817,0.042328146740519955,2.5591050928968295,-0.8897440584946601,0.39141459881593305
TCGA-C8-A12M-01,-0.5600040953633458,-1.369579928377478,0.756347986781013,0.8685728100858865,-0.005212641859331668,-0.7421215281947032,-0.38339514907341987,-1.5576737097318696,-0.4221938571271555,-1.44735424945609,1.2475099348468184,1.045590741955135,0.16379889432496875,0.7010683844922788,-0.3391645674599753,-0.7536846823907873,2.097091366643009,2.2326823921772587,-0.12197560631080104,0.7591998450591668,-0.6504849170499907,0.8944060589902574,-0.1420076685928191,0.6327951388854572,0.7126112858404554,-0.02488472018868398
TCGA-C8-A12N-01,0.03519093057593499,0.5772718476666793,-0.6553599699179485,-1.2247474355925108,0.5828819151527825,0.3524539206142732,-0.8501343866311124,0.33539016458449455,-0.14583544943908588,0.2667931078144344,0.9761966651181208,0.9770195068530425,-0.39049696757843716,0.31484991299318815,-0.37794691131320746,-0.20398369601093275,-0.2405641076769611,-0.4866143516832929,-0.01741642755653702,0.03734624565788253,-0.5892226185507656,-1.2442063754756991,-0.35724073533944783,-0.31953787208645706,-0.5866389087735545,-0.11308372845237402
TCGA-C8-A12O-01,-0.6174076372431401,-0.13666161824396564,0.07612269787933475,0.6020076851680382,1.6622209534955812,1.2267994743175397,-0.27632947960177584,-0.3588186445355794,-0.2880886231867557,-0.4499478034123477,-0.4016513720586285,-0.16999024394559578,-0.01613927652472135,1.4265815879625334,-0.26002522195110733,-0.40724933406136127,1.2174577466000644,2.7910613873734103,0.05517264759600084,-0.08413073547113616,0.23048446456264646,0.6220733894327947,-0.3253627873341886,-0.11781642521695157,-0.5009034615117789,1.0793668632727151
TCGA-C8-A12P-01,-1.3597425189424839,-0.869036169989941,0.21074930499275174,0.43213775262235044,0.006407078783491041,0.06319674495304223,0.11859352797806755,-0.21280424556936461,0.17877980516250702,-0.262064263576201,0.2998398355427524,-0.014146527804476469,-1.1374389452976696,-0.22657785079058393,0.27162084190300223,-0.30296522410505444,-0.5128705997978426,0.007232881628231222,-0.0977794971783254,-1.1143489792768524,0.36995267399406434,0.44852806079323515,0.9094642130132392,2.830952879665176,-0.4823080190492954,-0.11308372845237402
TCGA-C8-A12Q-01,1.4516696940984843,0.5614652026649675,0.9047971331153818,0.8790263443963904,0.562199043216779,0.33601885381533964,0.518913443059425,0.32002022785120876,-0.410685213792289,-0.7862825352177957,-0.1257521986492916,-0.597002026172263,-0.7863629152961119,-1.4032808574139821,-0.26533659036897655,-1.0647694849723128,-0.2154841214613036,1.881342799694287,-0.1156175276861231,-0.415856337784995,0.11030581419133889,0.9050857715219226,3.432884044917298,2.830952879665176,-0.5130380603816868,-0.23656234002154009
TCGA-C8-A12T-01,-0.07583767078723472,-0.12085497324225408,1.2873437161539683,0.6464352059876795,1.243236878472545,2.485725591115852,-0.3287261965457027,-0.3434487078022937,-0.29283287458838203,-0.5914403457580879,-1.2978396403698123,-1.3357012406811688,-0.061184679267573774,0.3689926893715653,-0.3039318461664776,-0.7801975917017128,-0.175937011801311,0.1309187585737672,5.738183026208058,0.025665766703169206,-0.3607245200832137,0.6674621676923718,0.6168531425603521,2.7313907921544756,-0.762373445012294,-0.10955576812182642
TCGA-C8-A12U-01,-0.8383422550344115,-0.5950543232936049,2.0002638835050726,0.6934761103849468,-0.8387503790106422,-1.1201280645701754,0.14145118233272114,-0.8045468098008667,-0.26441406947172724,-0.7862825352177957,1.4679725290509216,-0.4754439275821896,-0.9178503488067836,0.044136031101302105,-0.16468804729786504,-0.3878065339000159,-0.5834218514869884,-0.8863527655797353,-0.1709369492991018,1.0839171600001976,-0.6402875744630663,0.7155208740848652,-0.34775533977605844,-0.7108601638676437,-0.08113138897366963,-1.5983550276129144
TCGA-C8-A12V-01,0.41329307775067087,0.48770085932364626,-0.7188396472886242,0.6987028775401988,-1.107995779627702,0.32287080037619276,0.04383469445688793,0.23804723194035135,-0.34333326441008255,0.21112391082594648,0.6369872833604961,0.7775395501924097,-0.4819351394214273,0.062183623227427855,0.3480515827552464,-0.06965162216891041,-0.5521635835680222,-0.48034043038895413,-0.16549910796432446,0.046690628821653216,0.8003365340923211,0.7208607303506979,-0.41717884590157855,-0.37494633817936845,-1.617296597186786,-0.2965376656408493
TCGA-C8-A12W-01,-0.12172921076031068,0.4113020751487064,2.5917957158643237,1.6865618698828133,-0.6034756514446314,-0.4627253926128323,1.0204611471674274,0.17400582888499394,-0.17891253620127265,-0.2156732660857944,0.7290240323362974,1.9993542847387853,0.22862666376179464,1.191962890322899,-0.31309213411586717,-0.004253112535294241,0.5760472966978119,2.5436896334823387,-0.08317542444157235,-0.47659482834950434,-0.36165586785183307,1.7300935645930593,-0.23289024872366323,-0.028643425098672324,-0.20958159714090913,0.1620971773303389
TCGA-C8-A12X-01,-0.24718983875848902,0.44818424681936697,1.649526393099438,0.6621155074534353,-1.13455247522699,0.32287080037619276,-0.4556974515003376,0.20986901459599408,-0.3567075109468364,-0.6540681923701369,0.3695496364470578,0.9863701298215097,-0.0257738463775405,0.5458590922075975,-0.2470421453136623,-0.3277106061285849,-0.08502947773705917,-0.4866143516832929,-0.166718779634218,0.23825048367895194,-0.6513455898044515,0.6834817364898695,-0.35076640193015035,-0.31694060023835186,0.3067231028791449,0.04214652609172046
TCGA-C8-A12Y-01,-1.3001693979847604,-1.2510300908646406,-0.4938636452921829,-1.1411191611084799,0.663611509897602,0.32287080037619276,-1.0848155101680124,-1.4423991842322264,-0.05376912875559618,0.22272166019854814,-1.4836238989673338,-3.109202730367107,-1.6537580056698304,-2.2262510583653152,-0.1104531523063049,-0.33478071527816505,0.7667575382319798,2.7408700170187004,-0.12798589572497662,0.06304329935825188,-0.4088865923540921,-1.1587686752223776,-0.28170425985618364,-0.35070513426371974,-0.26422764796886233,-0.11308372845237402
TCGA-C8-A12Z-01,0.6628676194700347,0.5772718476666793,0.011559884083757516,-1.0548775030468232,1.0429512038440256,0.43462925460894114,0.7143902902116546,0.33539016458449455,-0.43489670664140123,-1.3963241522166427,0.6197938128028125,-1.0988187921466672,-0.15512360621277813,0.2823642471661618,-0.2814531723529982,-1.269802650310136,-0.4985557508863087,-0.4668963133296567,0.16413627012168147,-1.5371823174374752,-0.22644138286210636,-1.0706610468361397,8.0596369806405,2.830952879665176,3.214536224930292,4.243947279773914
TCGA-C8-A130-01,-0.6629020172030878,0.4086676343150878,-0.5469714579937908,-0.4407323623047217,-0.05765693476000357,1.8283229191585086,-0.01300237504296332,0.27647207377356575,-0.4106728686543031,-0.7120569392331451,-1.2760995027638382,0.5749427192089546,-1.0839183482636219,-1.331090488909479,0.033531967336188635,0.19724499822773925,-0.42729245284817835,0.9151589203661148,-0.1455499986104556,8.571104169971447,-0.5676201108119773,-0.44322793560080925,-0.23885537152462163,0.25099617721398987,-1.3902961632086444,-1.7535852821570086
