,ascore,dscore,escore,fscore,ncbiTaxonId,nscore,preferredName_A,preferredName_B,pscore,score,stringId_A,stringId_B,tscore
1139,0.0,0.0,0.379,0.0,9606,0.0,CDH1,NKD2,0.0,0.485,ENSP00000261769,ENSP00000296849,0.205
1140,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CSF2,0.0,0.43,ENSP00000261769,ENSP00000296871,0.43
1141,0.0,0.0,0.0,0.0,9606,0.0,CDH1,T,0.0,0.562,ENSP00000261769,ENSP00000296946,0.562
1142,0.0,0.0,0.085,0.0,9606,0.0,CDH1,SHH,0.0,0.597,ENSP00000261769,ENSP00000297261,0.578
1143,0.0,0.0,0.0,0.0,9606,0.0,CDH1,SOX17,0.0,0.484,ENSP00000261769,ENSP00000297316,0.484
1144,0.0,0.0,0.0,0.0,9606,0.0,CDH1,ALDH1A1,0.0,0.607,ENSP00000261769,ENSP00000297785,0.607
1145,0.0,0.0,0.0,0.0,9606,0.0,CDH1,WDFY2,0.0,0.4,ENSP00000261769,ENSP00000298125,0.4
1146,0.0,0.0,0.0,0.0,9606,0.0,CDH1,HEPACAM,0.0,0.546,ENSP00000261769,ENSP00000298251,0.546
1147,0.0,0.0,0.053,0.0,9606,0.0,CDH1,ARF6,0.0,0.433,ENSP00000261769,ENSP00000298316,0.426
1148,0.0,0.0,0.0,0.0,9606,0.0,CDH1,TRIM44,0.0,0.479,ENSP00000261769,ENSP00000299413,0.479
1149,0.0,0.9,0.0,0.0,9606,0.0,CDH1,MMP3,0.0,0.96,ENSP00000261769,ENSP00000299855,0.619
1150,0.0,0.0,0.0,0.0,9606,0.0,CDH1,NUDT21,0.0,0.401,ENSP00000261769,ENSP00000300291,0.401
1151,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MED1,0.0,0.478,ENSP00000261769,ENSP00000300651,0.478
1152,0.0,0.0,0.09,0.0,9606,0.0,CDH1,WNT10B,0.0,0.468,ENSP00000261769,ENSP00000301061,0.44
1153,0.049,0.0,0.056,0.0,9606,0.0,CDH1,AXL,0.0,0.506,ENSP00000261769,ENSP00000301178,0.494
1154,0.0,0.0,0.0,0.0,9606,0.0,CDH1,LGALS4,0.0,0.401,ENSP00000261769,ENSP00000302100,0.401
1155,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MGMT,0.0,0.585,ENSP00000261769,ENSP00000302111,0.585
1156,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CSDC2,0.0,0.426,ENSP00000261769,ENSP00000302485,0.427
1157,0.0,0.0,0.102,0.0,9606,0.0,CDH1,MAP2K1,0.0,0.545,ENSP00000261769,ENSP00000302486,0.515
1158,0.0,0.0,0.064,0.0,9606,0.0,CDH1,BCL2L1,0.0,0.539,ENSP00000261769,ENSP00000302564,0.528
1159,0.0,0.0,0.064,0.0,9606,0.0,CDH1,AXIN2,0.0,0.582,ENSP00000261769,ENSP00000302625,0.572
1160,0.0,0.9,0.0,0.0,9606,0.0,CDH1,IGF1,0.0,0.971,ENSP00000261769,ENSP00000302665,0.724
1161,0.072,0.0,0.0,0.0,9606,0.0,CDH1,PCSK9,0.0,0.444,ENSP00000261769,ENSP00000303208,0.425
1162,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MTBP,0.0,0.468,ENSP00000261769,ENSP00000303398,0.468
1163,0.0,0.0,0.0,0.0,9606,0.0,CDH1,SIX2,0.0,0.642,ENSP00000261769,ENSP00000304502,0.642
1164,0.062,0.9,0.472,0.0,9606,0.0,CDH1,CTNNA1,0.0,0.974,ENSP00000261769,ENSP00000304669,0.545
1165,0.0,0.0,0.379,0.0,9606,0.0,CDH1,IRS1,0.0,0.527,ENSP00000261769,ENSP00000304895,0.27
1166,0.0,0.0,0.0,0.0,9606,0.0,CDH1,ALCAM,0.0,0.429,ENSP00000261769,ENSP00000305988,0.429
1167,0.0,0.0,0.354,0.0,9606,0.0,CDH1,FOS,0.0,0.645,ENSP00000261769,ENSP00000306245,0.473
1168,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CXCL8,0.0,0.763,ENSP00000261769,ENSP00000306512,0.763
1169,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CST5,0.0,0.481,ENSP00000261769,ENSP00000307132,0.481
1170,0.062,0.0,0.461,0.0,9606,0.0,CDH1,CTNND2,0.0,0.658,ENSP00000261769,ENSP00000307134,0.378
1171,0.0,0.0,0.0,0.0,9606,0.0,CDH1,EIF2AK3,0.0,0.543,ENSP00000261769,ENSP00000307235,0.543
1172,0.0,0.0,0.0,0.0,9606,0.0,CDH1,RPTOR,0.0,0.529,ENSP00000261769,ENSP00000307272,0.529
1173,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MMP14,0.0,0.738,ENSP00000261769,ENSP00000308208,0.738
1174,0.084,0.0,0.0,0.0,9606,0.0,CDH1,KRT17,0.0,0.446,ENSP00000261769,ENSP00000308452,0.42
1175,0.076,0.0,0.053,0.0,9606,0.0,CDH1,RHOD,0.0,0.467,ENSP00000261769,ENSP00000308576,0.44
1176,0.0,0.9,0.0,0.0,9606,0.0,CDH1,PLG,0.0,0.948,ENSP00000261769,ENSP00000308938,0.51
1177,0.0,0.0,0.0,0.0,9606,0.0,CDH1,USP48,0.0,0.401,ENSP00000261769,ENSP00000309262,0.401
1178,0.061,0.0,0.0,0.0,9606,0.0,CDH1,TERT,0.0,0.483,ENSP00000261769,ENSP00000309572,0.473
1179,0.0,0.0,0.101,0.0,9606,0.0,CDH1,ADAM17,0.0,0.475,ENSP00000261769,ENSP00000309968,0.44
1180,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CD34,0.0,0.545,ENSP00000261769,ENSP00000310036,0.545
1181,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FOSL1,0.0,0.442,ENSP00000261769,ENSP00000310170,0.442
1182,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MAPK7,0.0,0.588,ENSP00000261769,ENSP00000311005,0.588
1183,0.0,0.9,0.513,0.0,9606,0.0,CDH1,CASP3,0.0,0.983,ENSP00000261769,ENSP00000311032,0.681
1184,0.0,0.0,0.0,0.0,9606,0.0,CDH1,AQP1,0.0,0.414,ENSP00000261769,ENSP00000311165,0.415
1185,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FGF5,0.0,0.552,ENSP00000261769,ENSP00000311697,0.552
1186,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CTBP2,0.0,0.595,ENSP00000261769,ENSP00000311825,0.595
1187,0.0,0.0,0.0,0.0,9606,0.0,CDH1,HAVCR2,0.0,0.448,ENSP00000261769,ENSP00000312002,0.448
1188,0.0,0.0,0.0,0.0,9606,0.0,CDH1,LEP,0.0,0.606,ENSP00000261769,ENSP00000312652,0.606
1189,0.0,0.0,0.369,0.0,9606,0.0,CDH1,RAB8B,0.0,0.575,ENSP00000261769,ENSP00000312734,0.355
1190,0.107,0.0,0.0,0.0,9606,0.0,CDH1,HNF4A,0.0,0.721,ENSP00000261769,ENSP00000312987,0.701
1191,0.061,0.0,0.0,0.0,9606,0.0,CDH1,CD46,0.0,0.494,ENSP00000261769,ENSP00000313875,0.483
1192,0.0,0.0,0.0,0.0,9606,0.0,CDH1,KLK3,0.0,0.499,ENSP00000261769,ENSP00000314151,0.499
1193,0.0,0.9,0.05,0.0,9606,0.0,CDH1,ZBTB33,0.0,0.948,ENSP00000261769,ENSP00000314153,0.498
1194,0.0,0.0,0.101,0.0,9606,0.0,CDH1,TLN1,0.0,0.582,ENSP00000261769,ENSP00000316029,0.554
1195,0.0,0.0,0.0,0.0,9606,0.0,CDH1,NUP98,0.0,0.844,ENSP00000261769,ENSP00000316032,0.844
1196,0.0,0.0,0.0,0.0,9606,0.0,CDH1,SFTPC,0.0,0.424,ENSP00000261769,ENSP00000316152,0.424
1197,0.0,0.0,0.379,0.0,9606,0.0,CDH1,USP9X,0.0,0.432,ENSP00000261769,ENSP00000316357,0.123
1198,0.0,0.0,0.0,0.0,9606,0.0,CDH1,SUZ12,0.0,0.477,ENSP00000261769,ENSP00000316578,0.477
1199,0.062,0.9,0.388,0.0,9606,0.0,CDH1,MET,0.0,0.987,ENSP00000261769,ENSP00000317272,0.81
1200,0.0,0.9,0.101,0.0,9606,0.0,CDH1,STX4,0.0,0.923,ENSP00000261769,ENSP00000317714,0.214
1201,0.0,0.0,0.0,0.0,9606,0.0,CDH1,WDTC1,0.0,0.42,ENSP00000261769,ENSP00000317971,0.42
1202,0.0,0.0,0.056,0.0,9606,0.0,CDH1,ROCK2,0.0,0.423,ENSP00000261769,ENSP00000317985,0.414
1203,0.0,0.0,0.0,0.0,9606,0.0,CDH1,DUOX1,0.0,0.448,ENSP00000261769,ENSP00000317997,0.448
1204,0.0,0.0,0.0,0.0,9606,0.0,CDH1,PRMT5,0.0,0.508,ENSP00000261769,ENSP00000319169,0.508
1205,0.351,0.0,0.0,0.0,9606,0.0,CDH1,PRSS8,0.0,0.69,ENSP00000261769,ENSP00000319730,0.542
1206,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CD276,0.0,0.463,ENSP00000261769,ENSP00000320084,0.463
1207,0.0,0.0,0.0,0.0,9606,0.0,CDH1,TRIP10,0.0,0.571,ENSP00000261769,ENSP00000320117,0.571
1208,0.0,0.0,0.0,0.0,9606,0.0,CDH1,EZH2,0.0,0.861,ENSP00000261769,ENSP00000320147,0.861
1209,0.0,0.0,0.101,0.0,9606,0.0,CDH1,PKM,0.0,0.596,ENSP00000261769,ENSP00000320171,0.569
1210,0.0,0.0,0.0,0.0,9606,0.0,CDH1,ARID1A,0.0,0.58,ENSP00000261769,ENSP00000320485,0.58
1211,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CALR,0.0,0.507,ENSP00000261769,ENSP00000320866,0.507
1212,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FGF8,0.0,0.422,ENSP00000261769,ENSP00000321797,0.422
1213,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FGF13,0.0,0.672,ENSP00000261769,ENSP00000322390,0.671
1214,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MMP1,0.0,0.551,ENSP00000261769,ENSP00000322788,0.551
1215,0.195,0.0,0.101,0.0,9606,0.0,CDH1,MARVELD2,0.0,0.574,ENSP00000261769,ENSP00000323264,0.457
1216,0.0,0.0,0.0,0.0,9606,0.0,CDH1,SOX2,0.0,0.799,ENSP00000261769,ENSP00000323588,0.798
1217,0.0,0.0,0.105,0.0,9606,0.0,CDH1,HSPA5,0.0,0.608,ENSP00000261769,ENSP00000324173,0.58
1218,0.0,0.9,0.121,0.0,9606,0.0,CDH1,ZYX,0.0,0.934,ENSP00000261769,ENSP00000324422,0.319
1219,0.0,0.0,0.52,0.0,9606,0.0,CDH1,GSK3B,0.0,0.847,ENSP00000261769,ENSP00000324806,0.694
1220,0.0,0.0,0.0,0.0,9606,0.0,CDH1,STK11,0.0,0.671,ENSP00000261769,ENSP00000324856,0.671
1221,0.065,0.0,0.0,0.0,9606,0.0,CDH1,PGR,0.0,0.677,ENSP00000261769,ENSP00000325120,0.669
1222,0.061,0.0,0.101,0.0,9606,0.0,CDH1,LASP1,0.0,0.576,ENSP00000261769,ENSP00000325240,0.537
1223,0.0,0.0,0.09,0.0,9606,0.0,CDH1,WNT11,0.0,0.514,ENSP00000261769,ENSP00000325526,0.488
1224,0.0,0.0,0.0,0.0,9606,0.0,CDH1,NR2F1,0.0,0.469,ENSP00000261769,ENSP00000325819,0.469
1225,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FOXL1,0.0,0.491,ENSP00000261769,ENSP00000326272,0.491
1226,0.0,0.9,0.472,0.0,9606,0.0,CDH1,PSEN1,0.0,0.964,ENSP00000261769,ENSP00000326366,0.383
1227,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FOXC2,0.0,0.8,ENSP00000261769,ENSP00000326371,0.799
1228,0.0,0.0,0.0,0.0,9606,0.0,CDH1,TACC3,0.0,0.453,ENSP00000261769,ENSP00000326550,0.453
1229,0.0,0.0,0.0,0.0,9606,0.0,CDH1,VPS33B,0.0,0.416,ENSP00000261769,ENSP00000327650,0.416
1230,0.061,0.9,0.0,0.0,9606,0.0,CDH1,SNAI3,0.0,0.953,ENSP00000261769,ENSP00000327968,0.542
1231,0.0,0.0,0.0,0.0,9606,0.0,CDH1,NOG,0.0,0.422,ENSP00000261769,ENSP00000328181,0.422
1232,0.087,0.0,0.0,0.0,9606,0.0,CDH1,DNMT3B,0.0,0.516,ENSP00000261769,ENSP00000328547,0.492
1233,0.0,0.0,0.0,0.0,9606,0.0,CDH1,HOXB4,0.0,0.558,ENSP00000261769,ENSP00000328928,0.558
1234,0.097,0.0,0.0,0.0,9606,0.0,CDH1,KRT7,0.0,0.688,ENSP00000261769,ENSP00000329243,0.669
1235,0.0,0.0,0.0,0.0,9606,0.0,CDH1,GKN2,0.0,0.416,ENSP00000261769,ENSP00000329292,0.416
1236,0.0,0.0,0.05,0.0,9606,0.0,CDH1,SP1,0.0,0.614,ENSP00000261769,ENSP00000329357,0.61
1237,0.0,0.0,0.056,0.0,9606,0.0,CDH1,SIRT7,0.0,0.559,ENSP00000261769,ENSP00000329466,0.552
1238,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CASP9,0.0,0.464,ENSP00000261769,ENSP00000330237,0.464
1239,0.061,0.9,0.091,0.0,9606,0.0,CDH1,HGS,0.0,0.921,ENSP00000261769,ENSP00000331201,0.189
1240,0.0,0.0,0.05,0.0,9606,0.0,CDH1,WT1,0.0,0.759,ENSP00000261769,ENSP00000331327,0.756
1241,0.556,0.0,0.22,0.0,9606,0.0,CDH1,PKP3,0.0,0.792,ENSP00000261769,ENSP00000331678,0.446
1242,0.0,0.0,0.056,0.0,9606,0.0,CDH1,SELE,0.0,0.448,ENSP00000261769,ENSP00000331736,0.44
1243,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CALCA,0.0,0.53,ENSP00000261769,ENSP00000331746,0.53
1244,0.0,0.0,0.0,0.0,9606,0.0,CDH1,TBX1,0.0,0.722,ENSP00000261769,ENSP00000331791,0.722
1245,0.0,0.0,0.0,0.0,9606,0.0,CDH1,GAS6,0.0,0.408,ENSP00000261769,ENSP00000331831,0.408
1246,0.0,0.0,0.0,0.0,9606,0.0,CDH1,RARB,0.0,0.426,ENSP00000261769,ENSP00000332296,0.426
1247,0.0,0.0,0.0,0.0,9606,0.0,CDH1,ZNF703,0.0,0.573,ENSP00000261769,ENSP00000332325,0.573
1248,0.0,0.0,0.0,0.0,9606,0.0,CDH1,PTCH1,0.0,0.44,ENSP00000261769,ENSP00000332353,0.44
1249,0.0,0.9,0.064,0.0,9606,0.0,CDH1,SMAD3,0.0,0.98,ENSP00000261769,ENSP00000332973,0.803
1250,0.0,0.0,0.379,0.0,9606,0.0,CDH1,PRKD1,0.0,0.658,ENSP00000261769,ENSP00000333568,0.473
1251,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MTA1,0.0,0.7,ENSP00000261769,ENSP00000333633,0.7
1252,0.0,0.0,0.0,0.0,9606,0.0,CDH1,EYA2,0.0,0.448,ENSP00000261769,ENSP00000333640,0.448
1253,0.0,0.0,0.101,0.0,9606,0.0,CDH1,BSG,0.0,0.459,ENSP00000261769,ENSP00000333769,0.423
1254,0.0,0.0,0.0,0.0,9606,0.0,CDH1,GATA4,0.0,0.441,ENSP00000261769,ENSP00000334458,0.441
1255,0.0,0.0,0.152,0.0,9606,0.0,CDH1,PTPRU,0.0,0.456,ENSP00000261769,ENSP00000334941,0.385
1256,0.0,0.0,0.0,0.0,9606,0.0,CDH1,GPR125,0.0,0.627,ENSP00000261769,ENSP00000334952,0.627
1257,0.0,0.0,0.105,0.0,9606,0.0,CDH1,HSP90AA1,0.0,0.484,ENSP00000261769,ENSP00000335153,0.448
1258,0.0,0.0,0.0,0.0,9606,0.0,CDH1,BCL9L,0.0,0.54,ENSP00000261769,ENSP00000335320,0.54
1259,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CDKN3,0.0,0.43,ENSP00000261769,ENSP00000335357,0.43
1260,0.0,0.0,0.0,0.0,9606,0.0,CDH1,BTBD7,0.0,0.499,ENSP00000261769,ENSP00000335615,0.5
1261,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FOXK2,0.0,0.467,ENSP00000261769,ENSP00000335677,0.467
1262,0.0,0.0,0.0,0.0,9606,0.0,CDH1,NME1,0.0,0.511,ENSP00000261769,ENSP00000337060,0.511
1263,0.0,0.9,0.0,0.0,9606,0.0,CDH1,MEN1,0.0,0.92,ENSP00000261769,ENSP00000337088,0.234
1264,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MMP25,0.0,0.567,ENSP00000261769,ENSP00000337816,0.567
1265,0.25,0.0,0.0,0.0,9606,0.0,CDH1,OVOL1,0.0,0.411,ENSP00000261769,ENSP00000337862,0.247
1266,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MTDH,0.0,0.42,ENSP00000261769,ENSP00000338235,0.42
1267,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CAV1,0.0,0.723,ENSP00000261769,ENSP00000339191,0.723
1268,0.0,0.0,0.0,0.0,9606,0.0,CDH1,PLAUR,0.0,0.516,ENSP00000261769,ENSP00000339328,0.516
1269,0.182,0.0,0.115,0.0,9606,0.0,CDH1,PPL,0.0,0.404,ENSP00000261769,ENSP00000340510,0.243
1270,0.0,0.0,0.152,0.0,9606,0.0,CDH1,PTPN11,0.0,0.683,ENSP00000261769,ENSP00000340944,0.642
1271,0.146,0.0,0.101,0.0,9606,0.0,CDH1,SFN,0.0,0.456,ENSP00000261769,ENSP00000340989,0.349
1272,0.0,0.0,0.09,0.0,9606,0.0,CDH1,WNT7B,0.0,0.468,ENSP00000261769,ENSP00000341032,0.44
1273,0.061,0.0,0.0,0.0,9606,0.0,CDH1,PTK2,0.0,0.651,ENSP00000261769,ENSP00000341189,0.644
1274,0.0,0.0,0.0,0.0,9606,0.0,CDH1,STAT5A,0.0,0.61,ENSP00000261769,ENSP00000341208,0.61
1275,0.0,0.9,0.064,0.0,9606,0.0,CDH1,SMAD4,0.0,0.979,ENSP00000261769,ENSP00000341551,0.796
1276,0.06,0.0,0.294,0.0,9606,0.0,CDH1,TP53BP2,0.0,0.417,ENSP00000261769,ENSP00000341957,0.193
1277,0.369,0.0,0.065,0.0,9606,0.0,CDH1,SPINT1,0.0,0.565,ENSP00000261769,ENSP00000342098,0.323
1278,0.0,0.0,0.0,0.0,9606,0.0,CDH1,ERBB4,0.0,0.481,ENSP00000261769,ENSP00000342235,0.481
1279,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FOXM1,0.0,0.695,ENSP00000261769,ENSP00000342307,0.695
1280,0.118,0.0,0.101,0.0,9606,0.0,CDH1,TRIM29,0.0,0.547,ENSP00000261769,ENSP00000343129,0.474
1281,0.0,0.0,0.101,0.0,9606,0.0,CDH1,EPB41L3,0.0,0.58,ENSP00000261769,ENSP00000343158,0.552
1282,0.0,0.0,0.0,0.0,9606,0.0,CDH1,SERPINB4,0.0,0.412,ENSP00000261769,ENSP00000343445,0.412
1283,0.0,0.0,0.0,0.0,9606,0.0,CDH1,ESR2,0.0,0.414,ENSP00000261769,ENSP00000343925,0.415
1284,0.0,0.9,0.0,0.0,9606,0.0,CDH1,CDH5,0.0,0.92,ENSP00000261769,ENSP00000344115,0.20619
1285,0.0,0.0,0.0,0.0,9606,0.0,CDH1,IL17A,0.0,0.4,ENSP00000261769,ENSP00000344192,0.4
1286,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FXYD5,0.0,0.67,ENSP00000261769,ENSP00000344254,0.67
1287,0.0,0.0,0.0,0.0,9606,0.0,CDH1,ATF3,0.0,0.51,ENSP00000261769,ENSP00000344352,0.51
1288,0.061,0.9,0.998,0.0,9606,0.0,CDH1,CTNNB1,0.0,0.999,ENSP00000261769,ENSP00000344456,0.958
1289,0.0,0.0,0.122,0.0,9606,0.0,CDH1,NF2,0.0,0.47,ENSP00000261769,ENSP00000344666,0.42
1290,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FBXL5,0.0,0.477,ENSP00000261769,ENSP00000344866,0.477
1291,0.0,0.9,0.0,0.0,9606,0.0,CDH1,MGAT3,0.0,0.965,ENSP00000261769,ENSP00000345270,0.669
1292,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CTSL,0.0,0.528,ENSP00000261769,ENSP00000345344,0.528
1293,0.0,0.0,0.379,0.0,9606,0.0,CDH1,E2F1,0.0,0.537,ENSP00000261769,ENSP00000345571,0.286
1294,0.0,0.9,0.134,0.0,9606,0.0,CDH1,DLG1,0.0,0.931,ENSP00000261769,ENSP00000345731,0.27
1295,0.0,0.0,0.109,0.0,9606,0.0,CDH1,ANXA2,0.0,0.422,ENSP00000261769,ENSP00000346032,0.378
1296,0.0,0.9,0.993,0.0,9606,0.0,CDH1,FYN,0.0,0.999,ENSP00000261769,ENSP00000346671,0.637
1297,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FN1,0.0,0.853,ENSP00000261769,ENSP00000346839,0.853
1298,0.0,0.0,0.0,0.0,9606,0.0,CDH1,NKX2-1,0.0,0.47,ENSP00000261769,ENSP00000346879,0.47
1299,0.0,0.0,0.0,0.0,9606,0.0,CDH1,GABPA,0.0,0.435,ENSP00000261769,ENSP00000346886,0.435
1300,0.157,0.0,0.101,0.0,9606,0.0,CDH1,OCLN,0.0,0.895,ENSP00000261769,ENSP00000347379,0.873
1301,0.076,0.0,0.0,0.0,9606,0.0,CDH1,ANO1,0.0,0.606,ENSP00000261769,ENSP00000347454,0.592
1302,0.0,0.9,0.0,0.0,9606,0.0,CDH1,GFRA1,0.0,0.912,ENSP00000261769,ENSP00000347591,0.161
1303,0.061,0.0,0.185,0.0,9606,0.0,CDH1,VANGL1,0.0,0.515,ENSP00000261769,ENSP00000347672,0.418
1304,0.0,0.0,0.101,0.0,9606,0.0,CDH1,SYNJ2,0.0,0.647,ENSP00000261769,ENSP00000347792,0.624
1305,0.076,0.9,0.314,0.0,9606,0.0,CDH1,PLEKHA7,0.0,0.953,ENSP00000261769,ENSP00000347883,0.354
1306,0.0,0.9,0.05,0.0,9606,0.0,CDH1,RET,0.0,0.93,ENSP00000261769,ENSP00000347942,0.327
1307,0.0,0.0,0.0,0.0,9606,0.0,CDH1,UBE2I,0.0,0.495,ENSP00000261769,ENSP00000348056,0.495
1308,0.0,0.9,0.053,0.0,9606,0.0,CDH1,RAC1,0.0,0.943,ENSP00000261769,ENSP00000348461,0.448
1309,0.0,0.0,0.0,0.0,9606,0.0,CDH1,AKAP9,0.0,0.438,ENSP00000261769,ENSP00000348573,0.438
1310,0.189,0.0,0.0,0.0,9606,0.0,CDH1,CRB3,0.0,0.491,ENSP00000261769,ENSP00000349204,0.399
1311,0.0,0.9,0.0,0.0,9606,0.0,CDH1,ADAM15,0.0,0.928,ENSP00000261769,ENSP00000349436,0.312
1312,0.0,0.9,0.803,0.0,9606,0.0,CDH1,KLRG1,0.0,0.992,ENSP00000261769,ENSP00000349477,0.662
1313,0.0,0.0,0.379,0.0,9606,0.0,CDH1,SCRIB,0.0,0.619,ENSP00000261769,ENSP00000349486,0.412
1314,0.0,0.0,0.0,0.0,9606,0.0,CDH1,RASSF1,0.0,0.649,ENSP00000261769,ENSP00000349547,0.649
1315,0.0,0.0,0.152,0.0,9606,0.0,CDH1,PTPRS,0.0,0.605,ENSP00000261769,ENSP00000349932,0.553
1316,0.0,0.0,0.0,0.0,9606,0.0,CDH1,ACTB,0.0,0.573,ENSP00000261769,ENSP00000349960,0.573
1317,0.0,0.0,0.0,0.0,9606,0.0,CDH1,POTEF,0.0,0.451,ENSP00000261769,ENSP00000350052,0.451
1318,0.0,0.0,0.0,0.0,9606,0.0,CDH1,ST7L,0.0,0.406,ENSP00000261769,ENSP00000350734,0.406
1319,0.0,0.0,0.063,0.0,9606,0.0,CDH1,PAX5,0.0,0.514,ENSP00000261769,ENSP00000350844,0.502
1320,0.061,0.9,0.115,0.0,9606,0.0,CDH1,EPHA2,0.0,0.97,ENSP00000261769,ENSP00000351209,0.681
1321,0.0,0.0,0.379,0.0,9606,0.0,CDH1,CASP8,0.0,0.645,ENSP00000261769,ENSP00000351273,0.452
1322,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FUT4,0.0,0.452,ENSP00000261769,ENSP00000351602,0.452
1323,0.0,0.0,0.05,0.0,9606,0.0,CDH1,PRDM10,0.0,0.403,ENSP00000261769,ENSP00000351686,0.398
1324,0.0,0.0,0.064,0.0,9606,0.0,CDH1,TGFBR2,0.0,0.485,ENSP00000261769,ENSP00000351905,0.473
1325,0.081,0.0,0.124,0.0,9606,0.0,CDH1,CD2AP,0.0,0.556,ENSP00000261769,ENSP00000352264,0.492
1326,0.0,0.0,0.0,0.0,9606,0.0,CDH1,FGF17,0.0,0.401,ENSP00000261769,ENSP00000352414,0.401
1327,0.0,0.0,0.299,0.0,9606,0.0,CDH1,DNMT1,0.0,0.825,ENSP00000261769,ENSP00000352516,0.759
1328,0.304,0.0,0.081,0.0,9606,0.0,CDH1,ELF3,0.0,0.462,ENSP00000261769,ENSP00000352673,0.226
1329,0.117,0.0,0.45,0.0,9606,0.0,CDH1,PTPRF,0.0,0.531,ENSP00000261769,ENSP00000353030,0.11
1330,0.0,0.0,0.0,0.0,9606,0.0,CDH1,ETS2,0.0,0.529,ENSP00000261769,ENSP00000353344,0.529
1331,0.0,0.0,0.064,0.0,9606,0.0,CDH1,MSN,0.0,0.493,ENSP00000261769,ENSP00000353408,0.48
1332,0.0,0.0,0.0,0.0,9606,0.0,CDH1,CASS4,0.0,0.431,ENSP00000261769,ENSP00000353462,0.431
1333,0.549,0.0,0.0,0.0,9606,0.0,CDH1,CLDN7,0.0,0.834,ENSP00000261769,ENSP00000353475,0.648
1334,0.0,0.0,0.543,0.0,9606,0.0,CDH1,CDC16,0.0,0.559,ENSP00000261769,ENSP00000353549,0.074
1335,0.0,0.0,0.0,0.0,9606,0.0,CDH1,NRP2,0.0,0.505,ENSP00000261769,ENSP00000353582,0.504
1336,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MMP17,0.0,0.574,ENSP00000261769,ENSP00000353767,0.574
1337,0.061,0.0,0.379,0.0,9606,0.0,CDH1,RRM2,0.0,0.457,ENSP00000261769,ENSP00000353770,0.145
1338,0.504,0.0,0.053,0.0,9606,0.0,CDH1,RAB25,0.0,0.667,ENSP00000261769,ENSP00000354376,0.349
1339,0.0,0.0,0.101,0.0,9606,0.0,CDH1,STAT1,0.0,0.403,ENSP00000261769,ENSP00000354394,0.363
1340,0.062,0.9,0.0,0.0,9606,0.0,CDH1,IQGAP3,0.0,0.929,ENSP00000261769,ENSP00000354451,0.305
1341,0.049,0.9,0.0,0.0,9606,0.0,CDH1,ZEB1,0.0,0.997,ENSP00000261769,ENSP00000354487,0.979
1342,0.0,0.0,0.0,0.0,9606,0.0,CDH1,MTOR,0.0,0.698,ENSP00000261769,ENSP00000354558,0.698
1343,0.0,0.0,0.0,0.0,9606,0.0,CDH1,GAB2,0.0,0.594,ENSP00000261769,ENSP00000354952,0.594
1344,0.23,0.0,0.0,0.0,9606,0.0,CDH1,KRT19,0.0,0.742,ENSP00000261769,ENSP00000355124,0.678
1345,0.0,0.9,0.0,0.0,9606,0.0,CDH1,ACTA1,0.0,0.946,ENSP00000261769,ENSP00000355645,0.482
1346,0.0,0.9,0.0,0.0,9606,0.0,CDH1,ENAH,0.0,0.923,ENSP00000261769,ENSP00000355809,0.263
1347,0.0,0.0,0.064,0.0,9606,0.0,CDH1,TGFB2,0.0,0.442,ENSP00000261769,ENSP00000355896,0.429
